sticker,আঠাল বস্তু (N),,
stickler,নিয়মানুবর্তিতা,,
sticks,"বিমান থেকে বোমার ধারাবর্ষণ, টুকুরো খণ্ড, কয়েকটা, শহর থেকে দূরে অবস্থিত গ্রামাঞ্চল",,
sticky,"আঠাল (Adj.), চটচট (Adj.), চট্চটে (Adj.), চিটচিটে (Adj.), চটপট (Adj.), এঁেটল (Adj.), নাছোড়বান্দা (Adj.)",,
stiff,"অনমনীয় (Adj.), শক্ত (Adj.), কঠিন (Adj.), দৃঢ় (Adj.), কষ্টসাধ্য (Adj.), কড়া (Adj.), অস্পন্দ (Adj.), ঠাড়মোড় (Adj.), দুর্দম (Adj.), মৃত (Adj.)",,
stiffness,"কঠিনতা (N), দ্রঢ়িমা (N)",,
stifle,কণ্ঠরোধ করা (V),,
stifler,শ্বাসরোধকারী (N),,
stigma,"গর্ভমুণ্ড (N), রন্ধ্র (N), কালি (N), পাংশু (N), ফইজত (N)",,
stigmatization,ক্ষারণ (N),,
stigmatize,কলঙ্কপূর্ণ করা (V),,
stigmatized,"কলঙ্কিত (Adj.), ক্ষারিত (Adj.)",,
stile,শৈলী,,
stiletto,ক্ষুদ্র অথচ পুরু ফলকযুক্ত ছুরি,,
still,1. শান্ত বা নিশ্চল করে তোলা। 2. পাতনযন্ত্র,,
stilt,সেট,,
stilted,"অলংকারবহুল, কৃত্রিম, বাগাড়ম্বরপূর্ণ, রণপায় - চড়া লম্বা ঠ্যাংওয়ালা",,
stimulant,উদ্দীপক (Adj.),,
stimulate,"উদ্দীপিত করা (V), প্রবৃত্ত করান (V), অনুপ্রেরণা দেত্তয়া (V), চেতান (V)",,
stimulated,"অনুপ্রাণিত (Adj.), শাণিত (Adj.)",,
stimulating,উষ্ণবীর্য (Adj.),,
stimulation,উত্তেজন (N),,
stimulative,উদ্দীপক (Adj.),,
stimulator,উদ্দীপক,,
stimulus,"উদ্দীপক বস্তু (N), অনুপ্রাণনা (N)",,
sting,"কাঁটা, হুল ইঃ ফোটানো, হুল ফুটিয়ে আঘাত করা, তীব্র মানসিক যন্ত্রণা দেওয়া, যন্ত্রণা দিয়ে উত্তেজিত করা, প্রতারণা করা, খরচায় ফেলা",,
sting in the tail,"পুচ্ছ স্টিং, অপ্রত্যাশিত শেষ মোচড় কামড়",,
stinginess,ব্যয়কুণ্ঠতা (N),,
stingy,"কৃপণস্বভাব, ব্যয়কুণ্ঠ, কিপ্টে, কঞ্জুস, নীচ, অতি সামান্য",,
stink,"কটুগন্ধ ছড়ানো, পূতিগন্ধ নিঃসৃত হওয়া, অপ্রীতিভাজন, অরুচিকর, বিরক্তিকর হওয়া",,
stink ball,দুর্গন্ধ বল,,
stinking,"আপত্তিকরভাবে, পূতিগন্ধময়, দুর্গন্ধযুক্ত",,
stint,"স্বল্পপরিমাণে দেওয়া, অনিচ্ছায় দেওয়া, দিতে কার্পণ্য করা, সীমা, নির্দিষ্ট বা প্রদত্ত পরিমাণ",,
stipend,ভাতা,,
stipendiary,"বৃত্তিভোগী, বেতনভুক, বেতনজীবী",,
stipendiary student,"বৃত্তিভোগী ছাত্র, সবৃত্তিক ছাত্র",,
stipple,"অঙ্কন করা, ফুটকে দিয়ে খোদাই করা",,
stipulate,সোপপত্রিকা,,
stipulated,কট (Adj.),,
stipulation,"কড়ার, চুক্তি, চুক্তির বিষয়",,
stir,"আলোড়ন (N), উন্মন্থন (N), চলাচল (N), ক্রিয়াকলাপ (N), ক্রিয়াকাণ্ড (N), সক্রিয়তা (N), নড়া (V), উন্মন্থন করা (V), মন্থন করা (V), মথন করা (V), আলোড়ন করা (V), আলোড়িত করা (V), নাড়া (V), নাড়াচাড়া দেত্তয়া (V), নাড়ান (V), গাবান (V), ফেটান (V), চালান (V), চলা (V), ঘাঁটা (V), সরা (V)",,
stirred,"নাড়া (Adj.), আন্দোলিত (Adj.), ঘাঁটা (Adj.), ঘট্টিত (Adj.)",,
stirrer,"আন্দোলক, আন্দোলনদণ্ড, মন্থনদণ্ড, মন্থনকারী",,
stirring,"মন্থন (N), নড়ন (N), মথন (N), নাড়াচাড়া (N), উদয় (N), ঘাঁটাঘাটি (N), উত্তেজনাদায়ক (Adj.), রোমাঁচকর (Adj.), ক্রিয়াশীল (Adj.), কার্যদক্ষ (Adj.)",,
stirrup,স্টিরাপ,,
stirrup pump,রেকাব পাম্প,,
stitch,"পাঁজরায় হঠাৎ ছুঁচ-ফোটানোর মতো যন্ত্রণা, পার্শ্ব-শূল, সেলাই, সামান্যতম পোশাক, নগ্ন থাকা",,
stitch up,"টুকা, সেলাই দিয়ে জোড়া বা সারা",,
stitching,"সেলাই, সীবন",,
stithy,"কামারশালা, নেহাই",,
stoat,একজাতের নকুল বা বেজি,,
stock,"বৃক্ষের মূল কাণ্ড, গাছের গুঁড়ি, বন্দুকের কুঁদো, ছড়ির বাঁট",,
stock in trade,"বাণিজ্য স্টক, বাণিজ্যিক মজুদ",,
stock market,"পুঁজিবাজার, শেয়ার বাজার",,
stock taking,"স্টক নেওয়ার, মজুদ গণন",,
stock broker,স্টক ব্রোকার,,
stockade,"প্রতিরক্ষার উদ্দেশ্যে নির্মিত খোঁটা, গোঁজের খাড়াই দেয়াল, খুঁটির বেড়া",,
stocked,মজুদ,,
stocking,সমস্ত পা বা পায়ের কিয়দংশ ঢাকা মোজা,,
stocking cap,বোনা টুপি,,
stocking maching,বয়নযন্ত্র,,
stocks,"ভাণ্ডার (N), সরকারি তহবিল (N), সরবরাহ (N)",,
stocky,গাঁট্টাগোট্টা,,
stodge,"ভারি খাবার, কল্পনাশক্তিহীন ব্যক্তি, নীরস কাজ, গাণ্ডেপিণ্ডে গেলানো",,
stoep,দ্বারদেশ,,
stoic,এথেন্সের দার্শনিক ব্যক্তি,,
stoical,"নির্বিকার (Adj.), সুখদু: খে (Adj.), বিষয়বিমুখ (Adj.)",,
stoke,ইন্ধন জোগানো,,
stoker,ইন্ধনিক (N),,
stole,"স্টোল, মেয়েদের গাউন ধরনের পোশাক, গির্জায় প্রার্থনার সময় যাজকদের পরিধেয় সিলক",,
stolen,"অপহৃত (Adj.), চোরা (Adj.), হৃৎ (Adj.)",,
stolid,"অটল (Adj.), অবিচলিত (Adj.)",,
stolidity,অবিচলিতা (N),,
stomach,"পেট (N), পাকস্থলী (N), উদর (N), জঠর (N), পক্বাশয় (N), পাকাশয় (N), খাত্তয়ার ইচ্ছা (N), খাত্তয়ার রূচি (N), আসক্তি (N), মেজাজ (N), তেজ (N), বরদাস্ত করা (V)",,
stone,"প্রস্তর, পাথর, পাষাণ, শিল, উপল, ঢিল",,
silt stone,পাললিক শিলা,,
stony,"কঠিন (Adj.), প্রস্তরনির্মিত (Adj.), প্রস্তময় (Adj.), প্রস্তরপূর্ণ (Adj.), কাঁকুরে (Adj.), শক্ত (Adj.), নির্মম (Adj.), প্রস্তর - সংক্রান্ত (Adj.), অনমনীয় (Adj.)",,
stood,দাঁড়িয়ে,,
stooge,"দালাল হিসাবে কাজ করা, হাতের পুতুল, বিমানে নিয়মমাফিক চক্কর দেওয়া, কৌতুকাভিনেতার মজার খোরাক - জোগানো সহ অভিনেতা",,
stool,"কাষ্ঠাসন, বস বসবার টুল, চৌকি, জানালার গোবরাট, মল",,
stoop,1. সম্মুখ দিকে বা পশ্চাৎদিকে দেহ আনত করা,,
stooped,আনত (Adj.),,
stooping,"নতি (N), প্রণতি (N), ন্যুব্জ (Adj.), প্রণত (Adj.), নিচু (Adj.)",,
stop,"থামান (V), বন্ধ করা (V), থামা (V), থাকা (V), বন্ধ রাখা (V), থামান দেত্তয়া (V), বাধা দেত্তয়া (V), রূধা (V), স্তব্ধ করা (V), পথরোধ করা (V), ঠেকাইয়া রাখা (V), নিবৃত্ত করা (V), বিলম্ব করা (V), সংযত করা (V), বসিয়া যাত্তয়া (V), নিরস্ত হওয়া (V), দাঁড়ান (V), রূখা (V), ক্ষান্ত করা (V), স্থগিত রাখা (V), থামুন (Phrase), বাধা (N), বিঘ্ন প্রতিবন্ধক (N)",,
stopped,"বন্ধ (Adj.), স্থগিত (Adj.), থামা (Adj.), রূদ্ধগতি (Adj.), স্তম্ভিত (Adj.), স্তব্ধ (Adj.), নিবর্ত (Adj.), নিবৃত্ত (Adj.), নিরস্ত (Adj.), নিরূদ্ধ (Adj.), প্রতিরুদ্ধ (Adj.), প্রশমিত (Adj.), প্রতিরোধিত (Adj.)",,
stopping,"বাঁধন (N), নিবর্তন (N), স্তম্ভন (N), নিবারক (Adj.), প্রতিরোধী (Adj.), প্রতিরোধক (Adj.)",,
storage,"আধারে রাখা (N), আধারের ঘনমান (N), সঁচয় (N)",,
store,"ভাণ্ডার (N), প্রাচুর্য (N), নিধি (N), সঁচয় (N), গঁজ (N), নিধান (N), গুদাম (N), আধার (N), গোলা (N), আগার (N), ভাঁড় (N), সমবায় বিপণি (N), কোষ (N), নিলয় (N), ডালা (N), বিপণি (N), দোকান (N), শালা (N), মজুত করা (V), জমাইয়া রাখা (V), সঁচিত করা (V), গুদামে রাখা (V), গুদামজাত করা (V), আধারে রাখা (V)",,
stored,"সঁচিত (Adj.), গুদামজাত (Adj.), চিতু (Adj.), নিহিত (Adj.)",,
storey,"গৃহের তল, তলা, তালা",,
storied,"তলবিশিষ্ট, দ্বিতল গৃহ, দোতলা বাড়ি",,
stork,সারস পাখি,,
storm,"ঝড় (N), ঝটিকা (N), ঝঁঝা (N), সামুদ্রি ঝড় (N), বাত্যা (N), আঁধি (N), প্রচণ্ড আক্রমণ (N), দু: দুর্দশা (N), বিপর্যয় (N), ক্রুদ্ধ হত্তয়া (V), ঝড় বহা (V)",,
story,"গৃহের তল, তলা, তালা",,
story writer,"কাহিনীকার, কাহিনিকার",,
story teller,গল্প কথক,,
short story,"ছোট গল্প, ছোটো গল্প",,
stoup,"ব্যবহার পানপাত্র, গোলাকার বড়ো মদের বোতল, পবিত্র সলিল রাখার আধার, পূতসলিলাধারা",,
stout,"শক্তপোক্ত, বেশ পুরু এবং মজবুত, নির্ভীক, শত্রুভাবাপন্ন",,
stout hearted,1. অকুতোভয় 2. নির্ভয়চিত্ত 3. শত্রুভাবাপন্ন,,
stoutness,"সাহসিকতা, স্থূলতা, পৃথুলতা, বলবত্তা",,
stove,রান্নার জন্যে বা ঘর গরম করার জন্যে ব্যবহৃত বিদ্যুতচালিত বা আঁচের উনুনবিশেষ,,
stow,"জায়গা নষ্ট না করে জিনিসপত্র ঠিক সুবিধেমতো জায়গায় রাখা, খাবারদাবার, বিরত থাকা, নিবৃত্ত থাকা",,
stow away,"দূরে খাবারদাবার, জিনিসপত্র একপাশে সরিয়ে গুছিয়ে রাখা",,
straddle,"দু পা ফাঁক করে দাঁড়ানো বা বাসা বা হাঁটা, ইতস্তত করা, দ্ব্যর্থক অবস্থান গ্রহণ করা",,
strafe,"শাস্তি দেওয়া, তিরস্কার করা",,
straggle,"দলভ্রষ্ট বা পথভ্রষ্ট হওয়া, ইতস্ততঃ",,
straight,1. সোজাসুজিভাবে (বাকা বা কোনাকুনি হয়)। 2. সরল বা সোজা হবার শর্ত বা অবস্থা,,
straightforward,"অক্রূর (Adj.), অকপট (Adj.)",,
straightly,"সোজাসুজি (Adv.), সোজাসুজিভাবে (Adv.)",,
straightness,ঋজুতা (N),,
straightway,"সোজাসুজি (Adv.), অবিলম্বে (Adv.), ততক্ষণাত (Adv.), বরাবর (Adv.), সটান (Adv.), ধাঁ করে (Adv.)",,
strain,"সন্তানসমূহ, বংশ",,
strain at,"এ স্ট্রেন, অত্যন্ত খুঁতখুঁতে হওয়া",,
strained,"আন্তরিকতাশূন্য (Adj.), ছাঁকা (Adj.), জোর - করা (Adj.)",,
strait,প্রণালী,,
strait laced,করিয়া ফিতাবাঁধা Strait,,
strand,যে সমস্তে ফেঁসো সুতা আঁশ তন্তু বা তার পাকাইয়া দড়ি তৈয়ারি করা হয় সেগুলির যে কোনটি,,
stranded,নিরুপায় ও অসহায় অবস্থায় পতিত,,
strange,"অদ্ভুত (Adj.), অপরিচিত (Adj.), অচেনা (Adj.), আজব (Adj.), বহিরাগত (Adj.), বিদেশাগত (Adj.), অবিদিত (Adj.), অজানা (Adj.), অপরূপ (Adj.), উদ্ভটি (Adj.), আনকা (Adj.), অনাসৃষ্টি (Adj.), দূরবর্তী (Adj.)",,
stranger,"নবজাতক (N), বিদেশী (N), অপরিচিত ব্যক্তি (N), অনভিজ্ঞ ব্যক্তি (N), পর (N)",,
strangle,"গলা বা টুঁটি টিপিয়া মারা, শ্বাসরোধ করা",,
strangulate,টিপিয়া রাখিয়া চলাচল রোধ করা,,
strap,"সরু ফালি, ষ্ট্র্যাপ, চাবুক",,
strapping,"চামড়ার ফিতা দিয়া বন্ধন, শক্তিদায়ক চর্মবন্ধনীবিশেষ",,
strata,স্তর (N),,
stratagem,"শত্রুকে ফাঁকি দিবার জন্য বা সুবিধালাভের জন্য কৌশল, কৌশল",,
strategic,"সৈনাপত্যপূর্ণ (Adj.), সুকৌশলী (Adj.), সৈনাপত্য - সংক্রান্ত (Adj.)",,
strategy,"সৈনাপত্যবিদ্যা, কুশলী সৈন্যপরিচালনা, কৌশল",,
stratification,"স্তরবিন্যাস (N), স্তরায়ণ (N)",,
stratified,"স্তরিত (Adj.), থাকবন্দী (Adj.)",,
stratify,স্তরে স্তরে স্থাপন করা,,
stratosphere,ভূপৃষ্ঠছাড়াইয়া দশ হইতে ষাট কিলোমিটারের মধ্যবর্তী শূণ্যস্থান বা আকাশ,,
stratum,"স্তর, পাললিক শিলাময় অঞ্চল",,
straw,"খড়, শুষ্ক খড়কুটা",,
straw coloured,খড় রঙ্গিন,,
straw board,"খড় বোর্ড, খড় বোর্ড",,
straw board,"খড় বোর্ড, খড় বোর্ড",,
strawberry,ক্ষুদ্র রসাল ফলবিশেষ বা তাহার গাছ,,
strawberry mark,"স্ট্রবেরি চিহ্ন, নরদেহে জন্মগত লালাভ জড়ুল চিহ্ন",,
stray,"ইতস্ততঃ ঘুরিয়া বেড়ান, বিপথগামী বা পথভ্রষ্ট হওয়া",,
streak,"বিদ্যুত-চমকবত্, বিদ্যুতবত্",,
streak pleate,কষ্টি ফলক,,
stream,"জলস্রোত, জলপ্রবাহ, নদী, ক্ষুদ্রনদী, প্রবাহ, ধারা",,
swim with the stream,"স্রোতে ভাসা, গড্ডলিকাপ্রবাহে গা ভাসানো",,
stream line,স্ট্রিম লাইন,,
streaming,"প্রবাহিত (Adj.), প্লাবিত (Adj.)",,
streamline,প্রবাহরেখা,,
street,"শান-বাঁধান রাস্তা, দুই পার্শ্বে অট্টালিকাশ্রেণীতে পরিশোভিত চওড়া রাস্তা",,
street begger,1. গৃহহীন ভিক্ষুক 2. পথের ফকির,,
street boy,রাস্তার ছেলে,,
street walker,বারাঙ্গনা,,
street door,রাস্তার দরজা,,
street car,রাস্তার গাড়ি,,
strength,"শক্তি (N), শক্তিমত্তা (N), কুদরত (N), বল (N), জোর (N), পরাক্রম (N), প্রবলতা (N), অনুবল (N), চোট (N), সৈন্যবল (N)",,
strenuous,"তেজঃপূর্ণ, তীব্র, উত্সাহী, শ্রমসাধ্য",,
stress,"পীড়ন (N), জোর (N), কঠিন চাপ (N), নিয়ামক প্রভাব (N), নিষ্পেষণ (N), ধকল (N), বলপ্রয়োগ (N), জোরাজুরি (N), শ্বাসাঘাত (N), দাগা (N), শাসন করা (V), চাপ দেত্তয়া (V), পীড়ন করা (V), জোর করা (V)",,
stretch,প্রসারণ,,
stretched,টানা (Adj.),,
strew,"আলগাভাবে বা ঝুরাভাবে ছড়ান, ছড়াইয়া দেওয়া",,
strewn,আকীর্ণ (Adj.),,
striated,বিলেখিত (Adj.),,
stricken,"আহত, প্রপীড়িতে",,
stricken field,"আহত ক্ষেত্র, দুই দলের মধ্যে নির্দিষ্ট রণক্ষেত্রে সুপরিকল্পিত অনুষ্ঠিত লড়াই",,
strict,"যথাযথ (Adj.), নিয়ন্ত্রিত (Adj.), সীমাবদ্ধ (Adj.), প্রখর (Adj.), টাইট (Adj.)",,
strictly,"নিয়ন্ত্রিতভাবে (Adv.), সীমাবদ্ধভাবে (Adv.), যথাযথভাবে (Adv.)",,
strictness,"কষাকষি (N), আঁটাআঁটি (N), কঠিনতা (N), প্রখরত্ব (N), প্রখরতা (N), প্রখরা (N)",,
stricture,"বন্ধন (N), আঁটো ভাব (N), আটকা - অটকি (N), সমালোচনা (N)",,
stride,লম্বা একটি পদক্ষেপে অতিক্রান্ত দুরত্ব,,
strident,উচ্চনাদ (Adj.),,
strife,"বিবাদ (N), শত্রুতা (N), বৈপরীত্য (N), কন্দল (N), বিসংবাদ (N), দ্বন্দ্ব (N), খণ্ডযুদ্ধ (N), বিগ্রহ (N)",,
strike,1. ধর্মঘট। 2. আঘাত করা,,
striker,"অভিঘাতী (N), প্রহর্তা (N), ধর্মঘটী (N), ব্যাট্স্ম্যান (N)",,
striking,"আকর্ষণীয় (Adj.), লক্ষণীয় (Adj.), প্রহরণ (N), মার (N), তাড়ন (N)",,
string,"দড়ি (N), রজ্জু (N), ধনুকের জ্যা (N), তার (N), সূত্র (N), তন্তু (N), তন্ত্রী (N), তন্ত্র (N), মাল্য (N), দল (N), সারি (N), ধারা (N), গুনা (N), পাল (N), পরম্পরা (N), থোকা (N), উত্কণ্ঠিত করা (V), বাঁধিয়া করা (V), মালায় গাঁথ্য (V), খচিত করা (V), দৃঢ় করা (V)",,
stringency,"অস্বচ্ছন্দতা (N), আঁটো ভাব (N), সঙ্কোচনকারিতা (N), কঠোরতা (N), কটকিনা (N)",,
stringent,"কঠোর (Adj.), আঁটো (Adj.)",,
stringing,গাঁথন (N),,
strip,ফালা,,
stripe,"ডোরা (N), রঙিন ফিতা (N), প্রকার (N), বেত্রাঘাত (N)",,
striped,ডোরা - ডোরা (Adj.),,
stripes,বেত্রাঘাত,,
stripling,"যুবক (N), তরূণ (N)",,
stripped,সরু ও লম্বা টুকুরা বা ফলি,,
strive,"সংগ্রাম করা (V), বিরোধিতা করা (V)",,
stroke,হাত বোঝানো।,,
stroll,"পায়চারি (N), ধীরে - সুস্থে ভ্রমণ (N), নড়াচড়া (N), বেড়ান (V), পায়চারি করা (V)",,
strong,"শক্তিশালী (Adj.), দৃঢ় (Adj.), শক্ত (Adj.), বলিষ্ঠ(Adj.), প্রবল (Adj.), মজবুত (Adj.), কড়া (Adj.), শক্তিমান্ (Adj.), প্রগাঢ় (Adj.), বলবান (Adj.), প্রচণ্ড (Adj.), ভাল (Adj.), জোর (Adj.), জোরদার (Adj.), শক্তিধর (Adj.), ক্ষম (Adj.), জোরাল (Adj.), সুদক্ষ (Adj.), তেজী (Adj.), কায়েমী (Adj.), ক্ষমতাশালী (Adj.), গরম (Adj.), তেজ: পূর্ণ (Adj.), প্রতিরোধী (Adj.), সুপণ্ডিত (Adj.), অটল (Adj.), পোক্ত (Adj.), দুর্গন্ধ (Adj.), পরাক্রমশালী (Adj.), ক্ষমতাবান্ (Adj.), সুস্থ (Adj.), অত্যুগ্র (Adj.), চড়া (Adj.), অক্ষীণ (Adj.), কড়ুয়া (Adj.), জবর (Adj.), রুঢ় (Adj.), অংসল (Adj.), স্পষ্ট (Adj.), দৃঢ়নিষ্ঠ(Adj.), জোরে (Adv.)",,
stronger,জোরতম (Adj.),,
strongly,"প্রবলভাবে (Adv.), দৃঢরুপে (Adv.)",,
strontium,স্ট্রন্শায়ুম্ (N),,
strop,সিলিং,,
strophe,পদ্য,,
struck,"তাড়িত (Adj.), অভিহত (Adj.), প্রহত (Adj.), চোপান (Adj.), প্রহৃত (Adj.)",,
structural,"সংগঠনমূলক, সংগঠনী",,
structurally,গঠনের দিক দিয়া,,
structure,"গঠন (N), অবয়ব (N), গড়ন (N), গঠনপ্রণালী (N), সংযোজন (N), সংস্থান (N)",,
strudel,স্ট্রুডেল,,
struggle,"সংগ্রাম (N), প্রতিদ্বন্দ্বিতা (N), প্রতিযোগিতা (N), বিবাদ (N), কুশ্তি লড়া (V)",,
struggling,কুশ্তি (N),,
strum,আনাড়ীর মত এলোপাতাড়িভাবে বাজান,,
strumpet,"বেশ্যা (N), বারাঙ্গনা (N)",,
strung,"নিবন্ধিত (Adj.), অনুবিদ্ধ (Adj.), সন্নিবদ্ধ (Adj.), নিবদ্ধ (Adj.), গ্রথিত (Adj.), খচিত (Adj.)",,
strut,সদর্পে পদচারণ করা।,,
strychnine,স্ট্রক্নাইন্ (N),,
stub,দন্তমূল (N),,
stubble,নাড়া (N),,
stubborn,"একগুঁয়ে (Adj.), অদম্য (Adj.), জেদী (Adj.), অবাধ্য (Adj.), অনমনীয় (Adj.), গোঁয়ার (Adj.), কঠিন (Adj.)",,
stubbornness,জেদীতা (N),,
stubby,হোঁতকা (Adj.),,
stucco,প্লেস্তার লেপন করা (V),,
stuck,আটকে পড়া,,
stud,বিশেষ উদ্দেশ্যে (বিশষত প্রজন বা দৌড়ের জন্য)পালিত একই মালিকের অনেকগুলি ঘোড়া,,
studded,খচিত (Adj.),,
student,"ছাত্র (N), শিক্ষার্থী (N), অধ্যয়নকারী (N), পড়ুয়া (N), কলেজের ছাত্র (N), ছাত্রবৃত্তিভোগী ব্যক্তি (N), অধীয়মান (N), অধ্যেতা (N), পাঠক (N), পাঠার্থী (N), ছাত্রিক (Adj.)",,
studied,"চর্চিত (Adj.), সুপণ্ডিত (Adj.), ইচ্ছাকৃত (Adj.), অধিগত (Adj.), অধীত (Adj.)",,
studio,"চিত্রকরের কর্মশালা (N), কলাভবন (N), চিত্রশালা (N)",,
studious,"অধ্যয়নশীল (Adj.), কার্যপ্রি় (Adj.), মনোযোগী (Adj.), ক্রিয়াপর (Adj.), সাগ্রহ (Adj.), ইচ্ছাকৃত (Adj.), পড়ুয়া (Adj.)",,
studiously,"অধ্যয়নপরায়ণতা সঙ্গে, কৃতপ্রযত্নে ইত্যাদি।",,
studiousness,"অধ্যয়নশীলতা (N), কার্যাসক্তি (N)",,
study,অধ্যয় করা,,
studying,"অধ্যয়নরত (Adj.), পড়ুয়া (Adj.), অধীতী (Adj.)",,
stuff,"উপাদান (N), পণ্যদ্রব্য (N), কাপড় (N), বস্তু (N), আসবাবপত্র (N), পদার্থ (N), খাদ্য (N), মালপত্র (N), সুরা (N), জঁজাল (N), সম্পূর্ণ পূর্ণ করা (V), পুরা (V), ঠাসাঠাসি করা (V), ঠাসিয়া পূরা (V), ভরতি করা (V), ঠাসা (V), ভরা (V), গাদা (V), পথরোধ করা (V)",,
stuffed,স্টাফ করা (Adj.),,
stuffiness,"গুমসানি (N), গুমট (N)",,
stuffing,ঠাসাঠাসি (N),,
stuffy,"গুমসো (Adj.), গুমোট (Adj.), নিবাত (Adj.), শ্বাসরোধী (Adj.), নির্বাত (Adj.), ঘিঁজি (Adj.), নীরন্দ্ধ্র (Adj.)",,
stultify,"বোকা বানান (V), বেকুব বানান (V)",,
stumble,"পদস্খলন (N), হোঁচট (N), ভুল (N), ক্রট (N), পদস্খলিত হত্তয়া (V), হোঁচট খাত্তয়া (V), পতনোন্মুখ হত্তয়া (V), স্খলিত হত্তয়া (V), হুমড়ি খাত্তয়া (V), হাতড়াইয়া মরা (V), টক্কর খাত্তয়া (V), টক্কর লাগা (V)",,
stumbled,"স্খলিতচরণ (Adj.), পদস্খলিত (Adj.)",,
stumbling,"হুমড়ি (N), ঠোকর (N)",,
stump,কুঁদা (N),,
stumper,হতবুদ্ধি জটিল প্রশ্ন,,
stumpy,খাট ও মোট,,
stun,অচেতন করা (V),,
stung,"দংশল (Adj.), দংশিত (Adj.)",,
stunned,স্তব্ধ (Adj.),,
stunt,বৃদ্ধি বা বিকাশ রুদ্ধ/ব্যাহত করা।,,
stupefaction,"স্তোভ (N), স্তম্ভন (N), অচৈতন্য (N), ব্যামোহ (N), নেশা (N)",,
stupefied,"অবাক্ (Adj.), স্তম্ভিত (Adj.), স্তব্ধ (Adj.), হতজ্ঞান (Adj.), অচেতন (Adj.), অচৈতন্য (Adj.)",,
stupefy,হতচেতন করা,,
stupendous,বিস্ময়কর (Adj.),,
stupid,"মূঢ় (Adj.), নির্বোধ (Adj.), হতবুদ্ধি (Adj.), হতচেতন (Adj.), মূর্খ (Adj.), বোকা (Adj.), গোমূর্খ (Adj.), অগাকান্ত (Adj.), অগা (Adj.), অগাচণ্ডী (Adj.), বুদ্ধিভ্রষ্ট (Adj.), নির্বুদ্ধি (Adj.), ঘটিরাম (Adj.), নীরস (Adj.), বিমূঢ় (Adj.), অর্থহীন (Adj.), বেকুব (Adj.), অজ্ঞ (Adj.), নিরেট (Adj.), অবুঝ (Adj.), অবোধ (Adj.), খাজা (Adj.), স্থুলবুদ্ধি (Adj.), অকিঁচন (Adj.), নির্বোধ ব্যক্তি (N), উদো (N), উদোমাদা (N)",,
stupor,"অসাড়তা (N), স্তম্ভ (N), নিশ্চলতা (N), অক্রিয়তা (N), স্তোভ (N), পরম বিস্ময় (N), জাড্য (N)",,
stuporous,নিস্পন্দ (Adj.),,
sturdy,"বলিষ্ঠ(Adj.), শক্ত (Adj.)",,
sturgeon,মত্স্যবিশেষ (N),,
stutter,"তোতলামি (N), তোতলান (V)",,
stutterer,আড় (N),,
stuttering,তোতলামি (N),,
sty,আঞ্জনি,,
stye,"শূকরের খোঁয়াড় (N), পশুপক্ষীর বাসা (N), লাম্পট্যের আস্তানা (N), আঁজনি (N), অঁজনিকা (N), অঁজন (N)",,
style,"শৈলী (N), ধরন (N), রীতি (N), রকম (N), আখ্যা (N), রচনাশৈলী (N), প্রকার (N), গর্ভদণ্ড (N), রচনাকৌশল (N), ভঙ্গি (N), কাঁটা (N), ঠমকী (N), পাঁতি (N), ঢঙ্ (N), শ্রী (N), ঠাট (N), চাল (N), ঠাম (N), অভিধা (N), আখ্যা দেত্তয়া (V), অভিহিত করা (V)",,
stylist,স্টাইলিস্ট (N),,
stylistic,রচনাশৈলীসংক্রান্ত (Adj.),,
stylus,লেখনী,,
stymie,কোণঠাসা করা (V),,
stymied,কোণঠাসা (Adj.),,
styptic,রক্তস্রাবরোধী (Adj.),,
suasion,যুক্তি পরামর্শ দিয়া কার্যাদিতে প্রবৃত্ত করান,,
suave,নরম,,
suavely,ভদ্রভাবে (Adv.),,
suavity,"কোমলতা (N), কোমলত্ব (N)",,
sub,1. (কথ্য সংক্ষেপ) ডুবজাহাজ। 2.,,
subacid,ঈষদম্ল,,
subaltern,ক্যাপটেনের অপেক্ষা নিম্নপদস্থ সেনাপতিবিশেষ,,
subatomic,অতিপারমাণবিক,,
subclass,উপশ্রেণী (N),,
subconscious,"অবচেতন (Adj.), অর্ধচেতন (Adj.), অন্তজ্র্ঞানীয় (Adj.)",,
subconsciousness,অন্তজ্র্ঞান (N),,
subcontinent,উপমহাদেশ (N),,
subcontract,ঠিকা (N),,
subdivide,আরও বা পুনরায় বিভক্ত করা বা হওয়া,,
subdivision,"পুনর্বিভাজন (N), উপবিষয় (N), মহকুমা (N), শাখা (N)",,
subdivisional,"মহকুমার, শাখার",,
subdue,"দমন করা (V), দমিত রাখা (V), দমান (V), দমাইয়া রাখা (V), ধর্ষণ করা (V), জব্দ করা (V), শায়েস্তা করা (V), ঢিট করা (V), ঠাণ্ডা করা (V)",,
subdued,"দমিত (Adj.), পদাবনত (Adj.), পদানত (Adj.), জব্দ (Adj.), শায়েস্তা (Adj.), ধর্ষিত (Adj.), জিত (Adj.), নির্জিত (Adj.), নমিত (Adj.), চাপা (Adj.), ঢিট (Adj.), প্রমথিত (Adj.)",,
subduing,প্রমাথী (Adj.),,
subfamily,বংশের শাখা,,
subheading,অনুশীর্ষ (N),,
subhuman,অর্ধমানবিক (Adj.),,
subjacent,"এলাকাধীন, বাধ্য, সাপেক্ষ, শাসনাধীন",,
